ID,label
36258,POLITICS
19368,ENTERTAINMENT
158973,DIVORCE
67336,MEDIA
127412,PARENTING
37921,BLACK VOICES
125347,GOOD NEWS
97623,RELIGION
154090,BUSINESS
166027,CRIME
115392,POLITICS
129367,WELLNESS
634,HEALTHY LIVING
163173,STYLE & BEAUTY
50201,POLITICS
188448,PARENTING
64208,FOOD & DRINK
86711,ENTERTAINMENT
52416,STYLE
40724,WEIRD NEWS
55480,POLITICS
160507,SCIENCE
191436,FOOD & DRINK
131827,WELLNESS
179232,WELLNESS
80941,HEALTHY LIVING
143343,WEDDINGS
10924,POLITICS
167014,TRAVEL
175616,DIVORCE
44747,ENTERTAINMENT
101945,WELLNESS
156583,WELLNESS
167759,STYLE & BEAUTY
182017,WELLNESS
46796,POLITICS
122345,POLITICS
7868,POLITICS
93876,COLLEGE
17106,WOMEN
131602,PARENTING
1090,BUSINESS
100224,LATINO VOICES
98177,WORLDPOST
22717,IMPACT
6737,U.S. NEWS
178076,STYLE & BEAUTY
164586,FOOD & DRINK
85620,POLITICS
188811,PARENTING
198519,DIVORCE
130308,WELLNESS
179256,FOOD & DRINK
67113,PARENTS
29881,ENTERTAINMENT
4282,WELLNESS
3561,POLITICS
83341,SPORTS
196204,WEDDINGS
159084,PARENTING
114610,COMEDY
71295,PARENTS
30540,POLITICS
160044,PARENTING
33785,POLITICS
70092,PARENTS
111314,WELLNESS
182157,TRAVEL
95574,SCIENCE
196589,HOME & LIVING
91684,QUEER VOICES
177296,DIVORCE
452,U.S. NEWS
175325,TECH
148783,WEDDINGS
132536,WELLNESS
11429,ENTERTAINMENT
39640,ENTERTAINMENT
16638,QUEER VOICES
55128,COMEDY
15840,ENTERTAINMENT
36743,PARENTS
176139,TRAVEL
93044,WOMEN
10987,WORLD NEWS
68139,QUEER VOICES
80130,SPORTS
166373,IMPACT
7803,ENTERTAINMENT
41493,COMEDY
1153,WORLD NEWS
162843,TRAVEL
60593,POLITICS
187434,ENVIRONMENT
145504,TRAVEL
67538,POLITICS
118313,ARTS
1071,WORLD NEWS
68021,QUEER VOICES
171669,STYLE & BEAUTY
120765,PARENTING
137911,PARENTING
20792,HEALTHY LIVING
187055,WELLNESS
114188,WORLDPOST
23927,ENTERTAINMENT
984,POLITICS
106241,FOOD & DRINK
55266,POLITICS
17940,RELIGION
147871,WELLNESS
56603,POLITICS
21693,TASTE
164423,STYLE & BEAUTY
23947,WORLD NEWS
45935,ENTERTAINMENT
185704,CULTURE & ARTS
165904,TRAVEL
132133,PARENTS
35892,WORLD NEWS
98460,ENTERTAINMENT
178072,WELLNESS
146685,TRAVEL
173691,FOOD & DRINK
363,POLITICS
172869,SPORTS
146126,WELLNESS
128899,WELLNESS
141940,HOME & LIVING
89406,BUSINESS
112190,POLITICS
15646,ENTERTAINMENT
133309,WELLNESS
84844,POLITICS
152463,HOME & LIVING
99508,CRIME
26796,POLITICS
177871,STYLE & BEAUTY
181871,WELLNESS
121859,SPORTS
74779,WOMEN
47584,HOME & LIVING
160350,WELLNESS
126309,GREEN
197011,WELLNESS
189395,STYLE & BEAUTY
188848,STYLE & BEAUTY
93181,WELLNESS
59480,POLITICS
27036,POLITICS
59248,HEALTHY LIVING
179777,MONEY
147083,DIVORCE
133407,MONEY
163251,FOOD & DRINK
94037,WELLNESS
72786,STYLE
45109,WOMEN
143999,FOOD & DRINK
197070,WELLNESS
53563,ARTS & CULTURE
20024,BLACK VOICES
194922,TRAVEL
94628,WORLDPOST
112389,CRIME
178493,STYLE & BEAUTY
94406,COMEDY
113261,WELLNESS
151140,WELLNESS
86712,SPORTS
123806,WELLNESS
125975,IMPACT
10920,POLITICS
11142,POLITICS
103601,POLITICS
121784,POLITICS
47263,HEALTHY LIVING
74367,MEDIA
101755,POLITICS
42131,POLITICS
64111,HEALTHY LIVING
108159,RELIGION
73974,COMEDY
58988,POLITICS
169851,SPORTS
190308,WEDDINGS
79796,POLITICS
33359,THE WORLDPOST
49884,LATINO VOICES
177821,FOOD & DRINK
178767,QUEER VOICES
99425,BLACK VOICES
87959,POLITICS
132211,WELLNESS
22086,COMEDY
131405,WELLNESS
151456,CRIME
27574,THE WORLDPOST
198256,ENTERTAINMENT
166086,STYLE & BEAUTY
71980,ENTERTAINMENT
96338,WELLNESS
37719,WORLD NEWS
113510,WORLDPOST
177768,IMPACT
4677,WELLNESS
22935,HEALTHY LIVING
140359,QUEER VOICES
9832,POLITICS
9621,POLITICS
73108,POLITICS
61114,POLITICS
45567,LATINO VOICES
112018,IMPACT
186754,TRAVEL
136367,PARENTING
99726,ARTS
85650,CRIME
5594,POLITICS
159958,POLITICS
79683,SPORTS
166507,FOOD & DRINK
136127,WELLNESS
113296,WELLNESS
188451,DIVORCE
8629,WORLD NEWS
112718,BLACK VOICES
161082,FOOD & DRINK
195018,ARTS
105021,WEIRD NEWS
197762,FOOD & DRINK
120773,RELIGION
10210,ARTS & CULTURE
96829,TASTE
25767,WORLD NEWS
71932,ENTERTAINMENT
120607,TRAVEL
52526,POLITICS
148996,ENTERTAINMENT
153587,TRAVEL
180704,QUEER VOICES
29550,POLITICS
82000,U.S. NEWS
54721,POLITICS
179326,FOOD & DRINK
31687,BUSINESS
99715,WELLNESS
30369,GREEN
46067,SPORTS
107096,GREEN
156816,ENTERTAINMENT
158077,TRAVEL
90615,ENTERTAINMENT
188844,WELLNESS
112593,POLITICS
59354,BLACK VOICES
80962,ENTERTAINMENT
132959,HEALTHY LIVING
14825,MEDIA
3155,POLITICS
193718,STYLE & BEAUTY
105225,RELIGION
131809,DIVORCE
99377,HEALTHY LIVING
60834,SPORTS
94323,RELIGION
53210,ENTERTAINMENT
67105,SPORTS
124147,POLITICS
129207,WELLNESS
25051,POLITICS
143792,STYLE & BEAUTY
158740,CULTURE & ARTS
38712,QUEER VOICES
101726,WOMEN
123128,POLITICS
185814,WELLNESS
151783,TRAVEL
6150,POLITICS
104997,WORLDPOST
31421,POLITICS
186361,WELLNESS
129381,TRAVEL
83715,SPORTS
47627,EDUCATION
58365,POLITICS
194941,MONEY
175918,ENTERTAINMENT
64639,STYLE
83880,SPORTS
162562,WELLNESS
161532,WELLNESS
15017,SPORTS
123865,TRAVEL
13665,WORLD NEWS
41716,POLITICS
1631,U.S. NEWS
47458,POLITICS
71739,PARENTING
184194,SPORTS
196463,BUSINESS
70289,TECH
82289,ENTERTAINMENT
106804,SCIENCE
165360,DIVORCE
21291,PARENTS
73307,SPORTS
20502,WOMEN
98412,FOOD & DRINK
146586,QUEER VOICES
74122,WELLNESS
147453,FOOD & DRINK
193851,MONEY
3447,POLITICS
132048,FOOD & DRINK
114256,FOOD & DRINK
161952,PARENTING
166072,ENTERTAINMENT
159142,WELLNESS
85001,BUSINESS
102665,ARTS
189856,WELLNESS
66228,SCIENCE
34139,POLITICS
156239,MEDIA
164175,WELLNESS
55944,POLITICS
104680,GREEN
56101,POLITICS
12894,POLITICS
15437,WOMEN
112756,BUSINESS
182366,WEDDINGS
167309,HOME & LIVING
190816,PARENTING
101976,POLITICS
13238,ENTERTAINMENT
26370,PARENTS
46004,SPORTS
146897,WELLNESS
153148,WEDDINGS
11184,ENTERTAINMENT
79596,BLACK VOICES
105742,POLITICS
123111,QUEER VOICES
17393,PARENTS
29842,ENTERTAINMENT
94847,TRAVEL
34937,QUEER VOICES
5191,HEALTHY LIVING
142326,PARENTING
5044,HOME & LIVING
195022,WELLNESS
123543,POLITICS
102431,POLITICS
5135,HEALTHY LIVING
155645,ENTERTAINMENT
115615,WEIRD NEWS
187734,WELLNESS
67327,THE WORLDPOST
83531,CRIME
2559,BLACK VOICES
164016,WELLNESS
195078,WELLNESS
168113,BLACK VOICES
8361,WORLD NEWS
147133,BLACK VOICES
187965,WELLNESS
12724,WORLD NEWS
49613,GREEN
186827,TRAVEL
184305,WELLNESS
123637,WELLNESS
84832,POLITICS
67038,ENTERTAINMENT
66432,WEIRD NEWS
133219,WELLNESS
106132,TRAVEL
48228,GREEN
178518,STYLE & BEAUTY
30946,POLITICS
161112,PARENTING
82443,POLITICS
28867,POLITICS
113733,ARTS
60285,TRAVEL
176494,WELLNESS
149735,PARENTING
96971,BUSINESS
116869,WELLNESS
184818,FOOD & DRINK
5531,POLITICS
25942,GREEN
103429,COMEDY
134886,FOOD & DRINK
101015,ENTERTAINMENT
80999,POLITICS
88968,WEIRD NEWS
198602,STYLE & BEAUTY
199135,STYLE & BEAUTY
155400,FOOD & DRINK
143002,PARENTING
175714,WELLNESS
89712,POLITICS
159031,WELLNESS
89723,SPORTS
114734,STYLE
164274,WELLNESS
179401,WELLNESS
171487,MONEY
107067,CRIME
183880,MONEY
141039,GREEN
124222,PARENTING
6993,POLITICS
9904,POLITICS
101785,FOOD & DRINK
46652,ENTERTAINMENT
107792,POLITICS
109378,BUSINESS
96143,WELLNESS
61313,PARENTS
66254,POLITICS
44955,POLITICS
152018,ENTERTAINMENT
74163,PARENTS
107846,CRIME
2857,ENTERTAINMENT
67543,POLITICS
102993,WELLNESS
125444,POLITICS
27625,QUEER VOICES
181833,WELLNESS
60064,POLITICS
44202,WOMEN
25973,PARENTS
47972,QUEER VOICES
143757,FOOD & DRINK
170621,HOME & LIVING
117377,IMPACT
47754,POLITICS
43447,POLITICS
140819,WEDDINGS
77690,GREEN
11535,POLITICS
118411,IMPACT
128060,HEALTHY LIVING
191545,DIVORCE
84105,IMPACT
175973,HOME & LIVING
101643,POLITICS
82152,GREEN
30243,POLITICS
38291,POLITICS
25749,PARENTS
136083,ENTERTAINMENT
157143,TRAVEL
130251,WELLNESS
173901,PARENTING
119638,POLITICS
57912,GREEN
169395,STYLE & BEAUTY
177466,STYLE & BEAUTY
42775,PARENTS
181018,HOME & LIVING
29743,POLITICS
66283,POLITICS
97971,GREEN
162959,WELLNESS
176686,FOOD & DRINK
54993,ARTS
143688,HOME & LIVING
6709,WORLD NEWS
56988,POLITICS
169813,PARENTING
110410,POLITICS
175069,TRAVEL
172967,TRAVEL
158312,WELLNESS
71805,POLITICS
59982,POLITICS
192596,MONEY
179220,WELLNESS
24649,RELIGION
16889,ENTERTAINMENT
7069,ENTERTAINMENT
93107,IMPACT
198790,STYLE & BEAUTY
25504,RELIGION
86132,RELIGION
57977,POLITICS
35943,THE WORLDPOST
72330,WOMEN
82254,WEIRD NEWS
191054,IMPACT
113943,PARENTS
183501,WELLNESS
183523,TRAVEL
189050,PARENTING
159578,WELLNESS
148137,STYLE & BEAUTY
104923,PARENTING
1725,POLITICS
140395,ENTERTAINMENT
159581,TRAVEL
39170,QUEER VOICES
41764,WOMEN
188263,QUEER VOICES
138378,WELLNESS
183052,TRAVEL
185355,WELLNESS
150336,WELLNESS
61922,ARTS & CULTURE
148368,STYLE & BEAUTY
159200,TRAVEL
12817,STYLE
194763,FOOD & DRINK
157773,WELLNESS
30038,POLITICS
181513,TRAVEL
193579,STYLE & BEAUTY
88636,CRIME
111268,WELLNESS
123293,STYLE & BEAUTY
137838,BUSINESS
99439,EDUCATION
194157,PARENTING
160436,HOME & LIVING
195122,FOOD & DRINK
43319,POLITICS
75594,POLITICS
172973,DIVORCE
27118,POLITICS
101958,CRIME
177353,WELLNESS
174729,WELLNESS
67602,MONEY
68682,POLITICS
189437,PARENTING
93574,FIFTY
76680,TRAVEL
197964,WELLNESS
123790,SCIENCE
71788,SPORTS
81367,POLITICS
134221,WELLNESS
45717,THE WORLDPOST
165942,STYLE & BEAUTY
184181,ENVIRONMENT
143366,STYLE & BEAUTY
147436,WEDDINGS
178151,STYLE & BEAUTY
72953,MEDIA
196874,FOOD & DRINK
111882,POLITICS
106071,ENTERTAINMENT
42742,WEIRD NEWS
51875,WEIRD NEWS
146767,WELLNESS
156325,ENTERTAINMENT
141874,TRAVEL
196111,POLITICS
43069,COMEDY
21807,COMEDY
115556,STYLE & BEAUTY
37228,POLITICS
34793,ARTS & CULTURE
193740,WEDDINGS
86508,ARTS & CULTURE
5487,WORLD NEWS
191759,STYLE & BEAUTY
148007,DIVORCE
93384,QUEER VOICES
122483,TRAVEL
115489,ENTERTAINMENT
104877,BUSINESS
142062,WEDDINGS
54301,PARENTS
114946,PARENTS
13955,MEDIA
187737,MONEY
165681,WELLNESS
21630,POLITICS
167480,WELLNESS
2995,U.S. NEWS
71992,ENTERTAINMENT
76986,POLITICS
175097,HOME & LIVING
19061,POLITICS
125212,POLITICS
26699,POLITICS
196870,HOME & LIVING
175055,WELLNESS
80429,BLACK VOICES
189275,HOME & LIVING
112598,HEALTHY LIVING
97763,PARENTING
132464,STYLE & BEAUTY
127220,TRAVEL
9608,POLITICS
5438,POLITICS
161508,WEDDINGS
146805,WELLNESS
177697,BLACK VOICES
30876,THE WORLDPOST
18132,COMEDY
67604,POLITICS
30140,POLITICS
145004,DIVORCE
121447,WELLNESS
173750,FOOD & DRINK
177487,PARENTING
152807,WELLNESS
29410,POLITICS
191181,WELLNESS
40687,POLITICS
15536,WOMEN
172121,PARENTING
174116,ENVIRONMENT
163017,TECH
135685,STYLE & BEAUTY
123638,WELLNESS
52812,BLACK VOICES
28243,PARENTS
97294,POLITICS
43737,QUEER VOICES
34322,POLITICS
101656,POLITICS
5587,POLITICS
5623,POLITICS
129652,STYLE & BEAUTY
91438,IMPACT
35489,ARTS & CULTURE
8746,WEIRD NEWS
103476,ARTS
60214,COMEDY
28667,POLITICS
29240,BUSINESS
64935,WELLNESS
117087,WELLNESS
52144,ENVIRONMENT
26317,POLITICS
62319,POLITICS
161034,HOME & LIVING
114314,EDUCATION
165413,STYLE & BEAUTY
92635,HEALTHY LIVING
100561,TRAVEL
69622,POLITICS
129718,PARENTING
17288,MEDIA
25146,POLITICS
91870,ENTERTAINMENT
139273,TRAVEL
97146,POLITICS
151652,WELLNESS
11869,WOMEN
26739,POLITICS
144366,WELLNESS
186891,CULTURE & ARTS
127475,ENVIRONMENT
136554,COMEDY
140215,DIVORCE
121948,RELIGION
56759,MEDIA
105059,TRAVEL
95438,POLITICS
171619,ENTERTAINMENT
53780,CRIME
179796,WEDDINGS
51488,POLITICS
188808,WELLNESS
182580,ENVIRONMENT
137840,STYLE & BEAUTY
26883,EDUCATION
129195,WEDDINGS
158977,WELLNESS
101923,POLITICS
90506,COMEDY
187201,PARENTING
56811,TRAVEL
150096,WELLNESS
156521,TRAVEL
115103,IMPACT
22025,WOMEN
118397,EDUCATION
108934,POLITICS
194478,PARENTING
56138,POLITICS
79487,WOMEN
139562,TRAVEL
152842,DIVORCE
34887,POLITICS
84580,SPORTS
185760,STYLE & BEAUTY
41139,POLITICS
183216,PARENTING
69317,RELIGION
179439,FOOD & DRINK
194707,ENTERTAINMENT
2723,POLITICS
160779,FOOD & DRINK
42209,RELIGION
99352,WORLDPOST
191098,STYLE & BEAUTY
16017,GREEN
93297,BLACK VOICES
118892,COMEDY
113007,BLACK VOICES
122645,WELLNESS
163653,CULTURE & ARTS
111590,ENTERTAINMENT
177606,WELLNESS
61011,POLITICS
8320,POLITICS
39390,QUEER VOICES
17742,POLITICS
79857,ENTERTAINMENT
114773,QUEER VOICES
60389,SPORTS
130133,TRAVEL
77974,QUEER VOICES
162927,FOOD & DRINK
41358,QUEER VOICES
155392,HOME & LIVING
27193,ENTERTAINMENT
183245,TECH
114281,ENTERTAINMENT
89349,CRIME
18529,PARENTS
97617,SCIENCE
104058,WELLNESS
12971,POLITICS
83406,SPORTS
176326,WELLNESS
178111,WELLNESS
19038,POLITICS
43445,PARENTS
13087,POLITICS
113539,ENTERTAINMENT
91820,ENTERTAINMENT
156148,HOME & LIVING
116620,QUEER VOICES
63883,ARTS
7027,HEALTHY LIVING
156767,WELLNESS
110462,STYLE & BEAUTY
129930,ENTERTAINMENT
91987,FIFTY
6927,U.S. NEWS
78108,POLITICS
32931,POLITICS
116502,POLITICS
157291,HOME & LIVING
172778,WELLNESS
151677,PARENTING
144034,SCIENCE
116530,WELLNESS
65250,TRAVEL
78683,GREEN
119410,ENVIRONMENT
119281,SCIENCE
56417,POLITICS
6796,WORLD NEWS
74677,BUSINESS
168530,QUEER VOICES
102513,MEDIA
132497,TRAVEL
153566,PARENTING
182728,DIVORCE
169249,ARTS
5337,CRIME
183224,CRIME
178667,WELLNESS
53415,WEIRD NEWS
161859,WELLNESS
195574,HOME & LIVING
39197,PARENTS
154271,STYLE & BEAUTY
165852,STYLE & BEAUTY
80793,GREEN
5082,POLITICS
172795,COMEDY
156553,STYLE & BEAUTY
85101,SPORTS
22720,ENTERTAINMENT
29013,RELIGION
8931,TRAVEL
50021,DIVORCE
183878,WELLNESS
101724,STYLE
103420,WORLDPOST
52459,THE WORLDPOST
157940,STYLE & BEAUTY
135589,FOOD & DRINK
176199,WELLNESS
163465,WEDDINGS
55757,ARTS & CULTURE
78691,SPORTS
70930,WORLDPOST
31515,ARTS & CULTURE
85070,BLACK VOICES
13856,HEALTHY LIVING
94773,BUSINESS
48786,THE WORLDPOST
197916,WELLNESS
176854,SPORTS
36539,POLITICS
64951,EDUCATION
54208,ENTERTAINMENT
7865,ENTERTAINMENT
26835,SPORTS
167,POLITICS
146981,STYLE & BEAUTY
22521,PARENTS
164481,STYLE & BEAUTY
109942,ENVIRONMENT
130970,WELLNESS
14117,POLITICS
83458,POLITICS
120406,BUSINESS
38230,COMEDY
12915,ENTERTAINMENT
190298,STYLE & BEAUTY
193279,COMEDY
124437,QUEER VOICES
79191,ENTERTAINMENT
115789,WORLDPOST
187699,FOOD & DRINK
151550,WEDDINGS
31023,SPORTS
155953,FOOD & DRINK
12531,ENTERTAINMENT
89532,WEIRD NEWS
145710,MONEY
65925,THE WORLDPOST
37603,BLACK VOICES
98001,HEALTHY LIVING
36345,POLITICS
15558,QUEER VOICES
170033,TRAVEL
96588,POLITICS
8528,ENTERTAINMENT
170473,TRAVEL
126348,QUEER VOICES
173670,IMPACT
149410,HOME & LIVING
189685,TRAVEL
92713,WORLDPOST
94136,ENTERTAINMENT
155934,TRAVEL
12067,COMEDY
115476,HEALTHY LIVING
104499,POLITICS
143716,WELLNESS
169749,PARENTING
149514,WELLNESS
103770,ENTERTAINMENT
27547,BUSINESS
125165,TRAVEL
45035,ENTERTAINMENT
189622,WELLNESS
15997,RELIGION
186999,WELLNESS
11391,ENTERTAINMENT
44868,COMEDY
134853,WELLNESS
63325,PARENTING
160000,FOOD & DRINK
56392,BLACK VOICES
43291,THE WORLDPOST
198071,WELLNESS
37359,COMEDY
90625,WELLNESS
21689,POLITICS
155916,TRAVEL
31075,ENTERTAINMENT
51890,MONEY
127400,TRAVEL
172176,TRAVEL
171993,PARENTING
152696,TASTE
190319,PARENTING
120220,SPORTS
185122,STYLE & BEAUTY
113268,WELLNESS
28328,WEIRD NEWS
185025,STYLE & BEAUTY
176963,TRAVEL
30210,SPORTS
112324,GREEN
90251,HEALTHY LIVING
157544,FOOD & DRINK
90739,WELLNESS
166180,CRIME
189245,ENVIRONMENT
107976,FIFTY
64537,ENTERTAINMENT
142294,BUSINESS
180854,TECH
35679,ENTERTAINMENT
175507,WELLNESS
181511,PARENTING
68311,COLLEGE
126791,HEALTHY LIVING
148330,STYLE & BEAUTY
122473,PARENTING
144144,TRAVEL
175515,WELLNESS
138420,TRAVEL
130109,FOOD & DRINK
156113,WEDDINGS
68700,STYLE
181632,MONEY
22622,WOMEN
95988,QUEER VOICES
7634,POLITICS
171361,DIVORCE
155274,TRAVEL
191649,QUEER VOICES
19734,ENTERTAINMENT
8621,QUEER VOICES
120986,COLLEGE
29497,ENTERTAINMENT
143658,FOOD & DRINK
192991,DIVORCE
154159,PARENTING
138671,WELLNESS
8422,SPORTS
15300,WORLD NEWS
93176,EDUCATION
11839,POLITICS
189926,TRAVEL
85061,WEIRD NEWS
173333,HOME & LIVING
38172,TASTE
167943,WELLNESS
113517,QUEER VOICES
55647,POLITICS
175031,PARENTING
40182,TASTE
109065,IMPACT
69866,ENTERTAINMENT
113933,COLLEGE
107668,WOMEN
8550,WORLD NEWS
19825,PARENTS
177776,TECH
167577,STYLE & BEAUTY
46740,PARENTS
85117,ENTERTAINMENT
153150,DIVORCE
93677,COMEDY
160148,WELLNESS
122523,ARTS
113872,HEALTHY LIVING
23145,BLACK VOICES
132601,WELLNESS
54036,POLITICS
97345,BUSINESS
101489,CRIME
19286,HEALTHY LIVING
135307,STYLE & BEAUTY
17732,BLACK VOICES
120609,WOMEN
176478,TRAVEL
99187,ENTERTAINMENT
53175,POLITICS
141012,COMEDY
147257,HEALTHY LIVING
195357,HOME & LIVING
120744,WELLNESS
120156,PARENTING
140978,WELLNESS
173033,WELLNESS
50526,POLITICS
104887,HEALTHY LIVING
145021,WELLNESS
140742,WELLNESS
16606,PARENTING
139399,STYLE & BEAUTY
148683,PARENTING
74665,GREEN
107294,POLITICS
195069,HOME & LIVING
20786,COMEDY
2944,POLITICS
93879,PARENTING
85864,LATINO VOICES
182100,WELLNESS
85283,POLITICS
81021,THE WORLDPOST
55854,ENTERTAINMENT
7237,POLITICS
31446,POLITICS
176627,MONEY
62250,PARENTS
91260,POLITICS
167509,WELLNESS
52514,WOMEN
32282,HEALTHY LIVING
85681,SCIENCE
42872,LATINO VOICES
11205,WORLD NEWS
75449,BLACK VOICES
154751,HOME & LIVING
133698,STYLE & BEAUTY
172630,PARENTING
125088,MEDIA
124570,ENTERTAINMENT
81803,WEIRD NEWS
8050,CRIME
66981,POLITICS
5827,POLITICS
70734,CRIME
74706,SPORTS
97903,EDUCATION
179398,PARENTING
56283,POLITICS
161011,TRAVEL
21863,ENTERTAINMENT
45043,MEDIA
169533,TRAVEL
35630,PARENTS
66845,THE WORLDPOST
195511,FOOD & DRINK
141714,STYLE & BEAUTY
176800,WELLNESS
127134,POLITICS
123929,GOOD NEWS
195142,TRAVEL
51801,POLITICS
12908,ENTERTAINMENT
155339,WELLNESS
152360,WELLNESS
128932,PARENTING
30910,WORLD NEWS
155492,HOME & LIVING
134129,FOOD & DRINK
192433,STYLE & BEAUTY
76394,CRIME
170452,SPORTS
152207,STYLE & BEAUTY
17020,ENTERTAINMENT
125345,WORLDPOST
113977,POLITICS
7212,ENTERTAINMENT
153955,DIVORCE
101261,BLACK VOICES
103890,QUEER VOICES
124672,MEDIA
100629,WOMEN
142991,WELLNESS
43246,POLITICS
55924,POLITICS
9998,POLITICS
178982,FOOD & DRINK
183970,WEDDINGS
152208,WELLNESS
188350,PARENTING
9145,POLITICS
91750,WELLNESS
154502,QUEER VOICES
43936,QUEER VOICES
10998,POLITICS
151386,TRAVEL
129332,ENTERTAINMENT
173896,FOOD & DRINK
15058,POLITICS
145734,RELIGION
38921,WORLD NEWS
84717,SPORTS
26748,POLITICS
67508,WEIRD NEWS
130833,TRAVEL
69896,WORLDPOST
160574,WEDDINGS
121531,IMPACT
38195,POLITICS
153417,PARENTING
144141,GOOD NEWS
5019,MEDIA
26184,POLITICS
140432,WELLNESS
18969,WOMEN
69428,POLITICS
28877,LATINO VOICES
179247,DIVORCE
143315,WELLNESS
94422,PARENTING
48640,ENTERTAINMENT
18281,MEDIA
141483,STYLE & BEAUTY
146765,WELLNESS
64257,HEALTHY LIVING
166400,DIVORCE
133731,WELLNESS
181647,FOOD & DRINK
187808,BUSINESS
86871,POLITICS
74499,ENTERTAINMENT
164114,BUSINESS
64762,POLITICS
162502,FOOD & DRINK
94848,POLITICS
22029,ENTERTAINMENT
94589,WOMEN
100852,PARENTING
174635,BLACK VOICES
82178,ENTERTAINMENT
175380,FOOD & DRINK
18275,WORLD NEWS
133000,STYLE & BEAUTY
71430,POLITICS
185088,ENTERTAINMENT
211,SPORTS
182173,WELLNESS
128023,EDUCATION
182162,STYLE & BEAUTY
193030,DIVORCE
56503,POLITICS
16082,LATINO VOICES
88183,MEDIA
127231,BUSINESS
110564,ENTERTAINMENT
83185,POLITICS
11577,ENTERTAINMENT
190826,WELLNESS
71979,POLITICS
71030,WOMEN
1019,POLITICS
112156,THE WORLDPOST
97189,WORLDPOST
82160,QUEER VOICES
35174,WORLD NEWS
36632,WORLD NEWS
173420,WELLNESS
12820,BLACK VOICES
141882,PARENTING
86824,SPORTS
3604,MEDIA
157413,ENTERTAINMENT
72612,MEDIA
83258,TRAVEL
106339,POLITICS
147781,ENVIRONMENT
24981,QUEER VOICES
31309,PARENTS
130749,WELLNESS
166768,SPORTS
45280,WOMEN
195637,TRAVEL
151216,WELLNESS
63076,POLITICS
142669,STYLE & BEAUTY
26636,QUEER VOICES
58059,THE WORLDPOST
118200,POLITICS
2183,POLITICS
181850,TRAVEL
596,HEALTHY LIVING
43473,PARENTS
5144,POLITICS
103375,RELIGION
29479,POLITICS
94657,TRAVEL
74305,CRIME
44122,PARENTS
23439,TASTE
61632,QUEER VOICES
159827,WELLNESS
75152,ENTERTAINMENT
81384,POLITICS
28072,WORLD NEWS
9238,POLITICS
32209,QUEER VOICES
35499,POLITICS
14926,SPORTS
122638,IMPACT
151491,ENTERTAINMENT
90996,POLITICS
130247,PARENTING
94162,BLACK VOICES
48619,POLITICS
150476,TRAVEL
164938,ENTERTAINMENT
10101,WEIRD NEWS
189314,BUSINESS
119375,PARENTING
104471,POLITICS
30328,POLITICS
182962,WELLNESS
96317,ENTERTAINMENT
157292,TRAVEL
154729,TRAVEL
20400,STYLE
95450,WOMEN
113473,FIFTY
79706,COMEDY
384,SCIENCE
55468,WOMEN
31643,WORLD NEWS
181524,WELLNESS
48884,LATINO VOICES
29391,WEIRD NEWS
128478,WELLNESS
196165,WELLNESS
49520,POLITICS
96585,ENTERTAINMENT
9570,QUEER VOICES
159403,WELLNESS
122846,QUEER VOICES
87455,SPORTS
107874,STYLE & BEAUTY
136443,WELLNESS
80354,GREEN
169199,TRAVEL
2448,WORLD NEWS
156937,FOOD & DRINK
188566,WEDDINGS
91218,TRAVEL
173371,WELLNESS
124108,WELLNESS
104107,SPORTS
177190,FOOD & DRINK
1954,QUEER VOICES
141119,TECH
129829,STYLE & BEAUTY
66968,POLITICS
187493,COMEDY
23174,COMEDY
124876,ARTS & CULTURE
41141,POLITICS
75148,QUEER VOICES
100869,TRAVEL
46656,ARTS & CULTURE
24181,ENTERTAINMENT
68439,POLITICS
89582,CRIME
79553,SPORTS
74384,BLACK VOICES
194369,PARENTING
44418,POLITICS
96573,POLITICS
153275,CRIME
4769,U.S. NEWS
161564,WEDDINGS
114044,WELLNESS
106622,WEIRD NEWS
76227,ENTERTAINMENT
161347,WELLNESS
119274,WORLDPOST
10503,SCIENCE
46151,POLITICS
88230,THE WORLDPOST
22098,POLITICS
101964,WELLNESS
165468,PARENTING
45766,BLACK VOICES
75918,WEIRD NEWS
79399,ENTERTAINMENT
110397,WORLDPOST
34353,POLITICS
135157,TRAVEL
66104,QUEER VOICES
165192,HEALTHY LIVING
57416,POLITICS
125487,BUSINESS
46506,THE WORLDPOST
130823,PARENTING
161365,TRAVEL
55471,SPORTS
92006,WELLNESS
159602,PARENTING
2599,POLITICS
175656,FOOD & DRINK
887,U.S. NEWS
145346,HOME & LIVING
168745,PARENTING
133320,TRAVEL
97831,ENTERTAINMENT
92667,WELLNESS
164876,SPORTS
128548,TRAVEL
57430,BUSINESS
56735,RELIGION
153544,TRAVEL
186626,WEDDINGS
160449,DIVORCE
162303,WELLNESS
51107,POLITICS
26230,POLITICS
142041,TRAVEL
190403,TRAVEL
169651,WELLNESS
181502,FOOD & DRINK
164674,FOOD & DRINK
8791,POLITICS
29659,POLITICS
165098,WELLNESS
1892,SPORTS
69,POLITICS
179722,FOOD & DRINK
99419,POLITICS
100638,WEDDINGS
55365,POLITICS
8752,ENTERTAINMENT
72032,POLITICS
22602,HEALTHY LIVING
91529,ENTERTAINMENT
50950,POLITICS
81495,PARENTS
136065,TRAVEL
183651,FOOD & DRINK
91539,GREEN
22103,HEALTHY LIVING
63887,PARENTS
146896,FOOD & DRINK
